CIMS.CAN.SK.Residential.Dwellings.Lighting,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings,activity_data_generic,building,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service provided,,,,activity_data_generic,building,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type,activity_data_generic,building,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Refrigerators,activity_data_region,unit,1.251728,1.273339,1.307176132,1.330824561,1.354256124,1.377450828,1.400389546,1.423054075,1.445427183,1.445427183,1.445427183,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Freezers,activity_data_region,unit,0.571757,0.534712,0.520323588,0.504664734,0.489153124,0.473807609,0.458646185,0.443685924,0.428942905,0.428942905,0.428942905,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Ranges,activity_data_region,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Dishwashing,activity_data_region,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Clothes Washing,activity_data_region,unit,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Minor Appliances,activity_data_region,unit,1,1.192123591,1.361853177,1.57527599,1.814567321,2.080506777,2.373180546,2.691823712,3.03469597,3.03469597,3.03469597,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Non-appliance Hot Water,activity_data_region,unit,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,,Service provided,,,,activity_data_generic,building,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Apartment,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Apartment,Market share,,,,activity_data_region,%,0.18372685772886,0.18304290560959,0.18143795328651,0.19085547529103,0.19821445935434,0.19831303948527,0.20217978831156,0.20525797257219,0.20735827834604,0.20880908670137,0.20982447569489,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Apartment,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,activity_data_region,m2,87.0307398425752,90.9377918678225,95.6703471024437,101.599840679766,105.207215493893,110.808708805295,115.698993590926,120.00119856374,123.44253412877,126.174727938141,128.331359785219,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Detached,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Detached,Market share,,,,activity_data_region,%,0.73307297500461,0.72916661650297,0.72630917708869,0.70986732774039,0.69881207053027,0.69264415072711,0.68346186093131,0.6756257582426,0.66962560819955,0.66502033094767,0.66147915638115,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Detached,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.LowMed Density,activity_data_region,m2,125.538597354973,131.404625728136,138.26581959995,145.023113030752,148.920442027389,156.651441393742,162.862367869978,168.313986443156,172.660554474777,176.102739728717,178.814485618033,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Attached,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Attached,Market share,,,,activity_data_region,%,0.05433424433858,0.05917550149648,0.06387070983953,0.07173762017683,0.07597967716842,0.08242993089249,0.08824275901474,0.09342377464896,0.09764617451085,0.10104737852368,0.10376239313242,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Attached,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.LowMed Density,activity_data_region,m2,100.050391680792,104.736328125,110.046135688995,117.122420745886,121.233935903589,127.731577845021,133.39490705219,138.377710484949,142.364048456124,145.529302318247,148.027988782215,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Mobile,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Mobile,Market share,,,,activity_data_region,%,0.0288634338426,0.02861256853364,0.02838215978528,0.02753957679175,0.02699379294697,0.02661287889513,0.02611559174239,0.02569249453625,0.02536993894356,0.02512320382728,0.02493397479155,
CIMS.CAN.SK.Residential.Dwellings.Building Type,Service,SK,Residential,Building Type,Mobile,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.LowMed Density,activity_data_region,m2,87.0989996550535,89.2872170327358,91.9919517102616,95.0007667535654,96.360225140713,99.528837801246,102.028946442804,104.207045891652,105.925107174435,107.274429397495,108.330598815217,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Service provided,,,,activity_data_generic,m2,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,activity_data_generic,m2,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Cooling,activity_data_generic,GJ,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,0.01546145701837,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Lighting,activity_data_generic,m2,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density,Service,SK,Residential,High Density,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Solar PV,activity_data_generic,m2 of roofspace,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,,Service provided,,,,activity_data_generic,m2,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,,Discount rate_financial,,,,tech_data_generic,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Market share,,,,tech_data_region,%,0.24688667496887,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Available,,,,tech_data_generic,Year,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,<1960,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Market share,,,,tech_data_region,%,0.40333125778331,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Available,,,,tech_data_generic,Year,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Lifetime,,,,tech_data_generic,Years,185,185,185,185,185,185,185,185,185,185,185,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1961-1980,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.1961-1980 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Market share,,,,tech_data_region,%,0.34978206724782,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Available,,,,tech_data_generic,Year,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Lifetime,,,,tech_data_generic,Years,275,275,275,275,275,275,275,275,275,275,275,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,1981-2000,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.1981-2000 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Available,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Unavailable,,,,tech_data_generic,Year,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Lifetime,,,,tech_data_generic,Years,80,80,80,80,80,80,80,80,80,80,80,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2001-2020,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.2001-2020 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Available,,,,tech_data_generic,Year,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Unavailable,,,,tech_data_generic,Year,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Lifetime,,,,tech_data_generic,Years,80,80,80,80,80,80,80,80,80,80,80,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,2021-2035,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.2021-2035 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Available,,,,tech_data_generic,Year,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Lifetime,,,,tech_data_generic,Years,80,80,80,80,80,80,80,80,80,80,80,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage,Service,SK,Residential,Vintage,>2035,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.>2035 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,,Service provided,,,,activity_data_generic,m2,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,,Discount rate_financial,,,,tech_data_generic,%,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,,Heterogeneity,,,,tech_data_generic,,2,2,2,2,2,2,2,2,2,2,2,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Available,,,,tech_data_generic,Year,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Market share,,,,tech_data_region,%,1,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Reference,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code.Heating (Cold),activity_data_region,GJ,0.58686432990248,0.50357432742417,0.60974216804508,0.59612179026963,0.68252065435683,0.68252065435683,0.68252065435683,0.68252065435683,0.68252065435683,0.68252065435683,0.68252065435683,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Available,,,,tech_data_generic,Year,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,FCC,,,,tech_data_generic,$,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Average,Service requested,,,CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code.Heating (Cold),activity_data_region,GJ,0.41080503093173,0.35250202919692,0.42681951763155,0.41728525318874,0.47776445804978,0.47776445804978,0.47776445804978,0.47776445804978,0.47776445804978,0.47776445804978,0.47776445804978,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,Available,,,,tech_data_generic,Year,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,SK,Residential,<1960 Bldg Code,Retrofit Deep,FCC,,,,tech_data_generic,$,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,
