,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC,Region,QC,Chemical Products,,,Service requested,,,CIMS.CAN.QC.Chemical Products,,tonne,2331337.862,2323412.687,2147027.779,2454016.943,3119018.835,3877121.437,4729797.227,5073566.447,5417335.667,5761104.888,6104874.108,
CIMS.CAN.QC.Chemical Products,Sector,QC,,,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.QC.Chemical Products,Sector,QC,,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.CAN.QC.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1.02504944,1.119113534,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,TO DO: Fix these multipliers once the electricity sector is calibrated to have a production cost.
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.CAN.QC.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,0.992089997,0.992089997,0.910872008,1.028167923,0.985915014,1.106924637,1.186458656,1.163275706,1.147152756,1.129047951,1.095241527,
