,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AB.Coal Mining.Lighting,Service,AB,Coal Mining,Lighting,Most Eff Lighting,FIC,,,,,$,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,855.182341650672,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Exploration and Production.Conventional Production,Service,AB,Natural Gas Production,Conventional Production,Raw NG Eff,FIC,,,,,$,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,6.1084452975048,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Exploration and Production.Conventional Production,Service,AB,Natural Gas Production,Conventional Production,Raw NG Eff and aggresive LDAR,FIC,,,,,$,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Exploration and Production.Conventional Production,Service,AB,Natural Gas Production,Conventional Production,Raw NG aggresive LDAR,FIC,,,,,$,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,8.55182341650672,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Exploration and Production.Coal Bed Methane,Service,AB,Natural Gas Production,Coal Bed Methane,Raw NG prod from coal bed methane Eff,FIC,,,,,$,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,7.33013435700575,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Processing.Processing Plants,Service,AB,Natural Gas Production,Processing Plants,NG aggressive LDAR program,FIC,,,,,$,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,17.1036468330134,
CIMS.CAN.AB.Natural Gas Production.Natural Gas.Processing.Processing Plants,Service,AB,Natural Gas Production,Processing Plants,NG Eff,FIC,,,,,$,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,20.7687140115163,
CIMS.CAN.AB.Natural Gas Production.Direct Heat,Service,AB,Natural Gas Production,Direct Heat,Boilers improved thermal eff,FIC,,,,,$,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,
CIMS.CAN.AB.Natural Gas Production.Direct Heat,Service,AB,Natural Gas Production,Direct Heat,Boilers improved thermal eff CCS,FIC,,,,,$,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,
CIMS.CAN.AB.Natural Gas Production.Direct Drive Small,Service,AB,Natural Gas Production,Direct Drive Small,Reciprocating compressor lean burn retro,FIC,,,,,$,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,4.88675623800384,
CIMS.CAN.AB.Petroleum Crude.Refinable Crude Oil.Light Medium.Onshore,Service,AB,Petroleum Crude,Onshore,Onshore Leak Detection,FIC,,,,,$,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,
CIMS.CAN.AB.Petroleum Crude.Refinable Crude Oil.Heavy,Service,AB,Petroleum Crude,Heavy,Cold Bitumen Leak Detection,FIC,,,,,$,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,61.0844529750479,
CIMS.CAN.AB.Petroleum Crude.Refinable Crude Oil.Synthetic.Integrated Oil Sands Mining and Upgrading,Service,AB,Petroleum Crude,Integrated Oil Sands Mining and Upgrading,Upgrading Leak Detection,FIC,,,,,$,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,122.168906,
